ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,tugboat_id,order_id,water_type
Start,Start,Start at ST_014,2025-02-02 22:15:00.000000,2025-02-02 22:15:00.000000,2025-02-02 22:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Barge,Barge Collection,Barge Location,2025-02-02 22:15:00.000000,2025-02-02 22:15:00.000000,2025-02-03 16:15:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_074,B_088,B_030,B_024",1600,0,0.0,0,0,2025-02-03 16:20:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x0000027124C24410>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x0000027124AFD0A0>], 'exit_datetime': datetime.datetime(2025, 2, 3, 16, 15)}",SeaTB_04,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_074 - (ST_014 to ST_001),2025-02-02 22:15:00.000000,2025-02-02 22:35:00.000000,2025-02-03 03:50:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_074,400,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_088 - (ST_001 to ST_001),2025-02-03 03:50:00.000000,2025-02-03 04:10:00.000000,2025-02-03 04:10:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_074,B_088",800,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_030 - (ST_001 to ST_001),2025-02-03 04:10:00.000000,2025-02-03 04:30:00.000000,2025-02-03 04:30:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_074,B_088,B_030",1200,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_024 - (ST_001 to ST_001),2025-02-03 04:30:00.000000,2025-02-03 04:50:00.000000,2025-02-03 04:50:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_074,B_088,B_030,B_024",1600,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ODR_011,Travel To Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_074,B_088,B_030,B_024",0,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-Sea,ST_001 to ST_001,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,8.4144578313253,travel_point,1,"B_074,B_088,B_030,B_024",0,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ODR_011,Start Order Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-04 04:00:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ODR_011,Crane-Carrier,cr7 - B_088,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 04:00:00.000000,0.0,0.0,11.666666666666666,270.0,loading_point,1,B_088,3150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ODR_011,Crane-Carrier,cr2 - B_030,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 03:56:00.000000,0.0,0.0,11.6,250.0,loading_point,1,B_030,2900,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ODR_011,Crane-Carrier,cr6 - B_024,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 02:44:00.000000,0.0,0.0,10.4,250.0,loading_point,1,B_024,2600,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ODR_011,Crane-Carrier,cr3 - B_074,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 02:45:00.000000,0.0,0.0,10.416666666666666,240.0,loading_point,1,B_074,2500,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ST_014,Appointment,From MYTHOS To Bang Hua Suea,2025-02-04 04:00:00.000000,2025-02-04 04:00:00.000000,2025-02-05 02:51:46.056481,0.0,62.21893992770459,10.86279346655339,5.727710843373494,main_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_001 to ST_005,2025-02-04 04:00:00.000000,2025-02-04 04:00:00.000000,2025-02-04 10:40:21.496109,0.0,38.21893992770459,6.672637808160457,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,stop at ST_005,2025-02-04 10:40:21.496109,2025-02-04 22:40:21.496109,2025-02-04 22:40:21.496109,12.0,0.0,0.0,0.0,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_005 to ST_006,2025-02-04 22:40:21.496109,2025-02-04 22:40:21.496109,2025-02-05 00:35:35.252945,0.0,11.0,1.9204880100967607,0.0,water_level_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_006 to ST_007,2025-02-05 00:35:35.252945,2025-02-05 00:35:35.252945,2025-02-05 00:56:32.299643,0.0,2.0,0.34917963819941106,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_007 to ST_008,2025-02-05 00:56:32.299643,2025-02-05 00:56:32.299643,2025-02-05 01:17:29.346341,0.0,2.0,0.34917963819941106,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_008 to ST_009,2025-02-05 01:17:29.346341,2025-02-05 01:17:29.346341,2025-02-05 01:27:57.869690,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_009 to ST_010,2025-02-05 01:27:57.869690,2025-02-05 01:27:57.869690,2025-02-05 02:09:51.963085,0.0,4.0,0.6983592763988221,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_010 to ST_011,2025-02-05 02:09:51.963085,2025-02-05 02:09:51.963085,2025-02-05 02:20:20.486434,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_011 to ST_012,2025-02-05 02:20:20.486434,2025-02-05 02:20:20.486434,2025-02-05 02:30:49.009783,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_012 to ST_013,2025-02-05 02:30:49.009783,2025-02-05 02:30:49.009783,2025-02-05 02:41:17.533132,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Sea-River,ST_013 to ST_014,2025-02-05 02:41:17.533132,2025-02-05 02:41:17.533132,2025-02-05 02:51:46.056481,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_074,B_088,B_030,B_024",11150,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_074 - B_088 - B_030 - B_024),2025-02-05 02:51:46.056481,2025-02-05 02:51:46.056481,2025-02-05 04:51:46.056481,0.0,0.0,120.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_074),2025-02-05 02:51:46.056481,2025-02-05 02:51:46.056481,2025-02-05 03:21:46.056481,0.0,0.0,0.5,0.0,release_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_088),2025-02-05 03:21:46.056481,2025-02-05 03:21:46.056481,2025-02-05 03:51:46.056481,0.0,0.0,0.5,0.0,release_point,1,"B_030,B_024",5500,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_030),2025-02-05 03:51:46.056481,2025-02-05 03:51:46.056481,2025-02-05 04:21:46.056481,0.0,0.0,0.5,0.0,release_point,1,B_024,2600,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_024),2025-02-05 04:21:46.056481,2025-02-05 04:21:46.056481,2025-02-05 04:51:46.056481,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,SeaTB_04,ODR_011,Sea
Start,Start,Start at ST_014,2025-02-02 22:30:00.000000,2025-02-02 22:30:00.000000,2025-02-02 22:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Barge,Barge Collection,Barge Location,2025-02-02 22:30:00.000000,2025-02-02 22:30:00.000000,2025-02-03 16:15:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_077,B_053,B_037",1200,0,0.0,0,0,2025-02-03 16:20:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x0000027124C24410>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x0000027124AFEE70>], 'exit_datetime': datetime.datetime(2025, 2, 3, 16, 15)}",SeaTB_02,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_077 - (ST_014 to ST_001),2025-02-02 22:30:00.000000,2025-02-02 22:50:00.000000,2025-02-03 04:05:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_077,400,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_053 - (ST_001 to ST_001),2025-02-03 04:05:00.000000,2025-02-03 04:25:00.000000,2025-02-03 04:25:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_077,B_053",800,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
